"","ANO_ELEICAO","UF","COD_MUN_TSE","NOME_MUNICIPIO","CARGO","VAGAS"
"19840","2012","PI","12432","LAGOINHA DO PIAUI","VEREADOR","9"
"19841","2012","PI","12220","LAGOA DO SITIO","VEREADOR","9"
"19842","2012","PI","12424","LAGOA DO PIAUI","VEREADOR","9"
"19843","2012","PI","10340","LAGOA DO BARRO DO PIAUI","VEREADOR","9"
"19844","2012","PI","10863","LAGOA DE SAO FRANCISCO","VEREADOR","9"
"19845","2012","PI","10324","LAGOA ALEGRE","VEREADOR","9"
"19846","2012","PI","12238","URUCUI","VEREADOR","11"
"19847","2012","PI","12211","UNIAO","VEREADOR","13"
"19848","2012","PI","12521","TANQUE DO PIAUI","VEREADOR","9"
"19849","2012","PI","12530","TAMBORIL DO PIAUI","VEREADOR","9"
"19850","2012","PI","12513","SUSSUAPARA","VEREADOR","9"
"19851","2012","PI","12173","SOCORRO DO PIAUI","VEREADOR","9"
"19852","2012","PI","12157","SIMPLICIO MENDES","VEREADOR","9"
"19853","2012","PI","12130","SIMOES","VEREADOR","9"
"19854","2012","PI","10545","SIGEFREDO PACHECO","VEREADOR","9"
"19855","2012","PI","12068","SEBASTIAO LEAL","VEREADOR","9"
"19856","2012","PI","12041","SEBASTIAO BARROS","VEREADOR","9"
"19857","2012","PI","12114","SAO RAIMUNDO NONATO","VEREADOR","13"
"19858","2012","PI","12092","SAO PEDRO DO PIAUI","VEREADOR","9"
"19859","2012","PI","12076","SAO MIGUEL DO TAPUIO","VEREADOR","9"
"19860","2012","PI","12700","SAO MIGUEL DO FIDALGO","VEREADOR","9"
"19861","2012","PI","12661","SAO MIGUEL DA BAIXA GRANDE","VEREADOR","9"
"19862","2012","PI","12629","SAO LUIS DO PIAUI","VEREADOR","9"
"19863","2012","PI","10561","SAO LOURENCO DO PIAUI","VEREADOR","9"
"19864","2012","PI","12050","SAO JULIAO","VEREADOR","9"
"19865","2012","PI","12033","SAO JOSE DO PIAUI","VEREADOR","9"
"19866","2012","PI","12017","SAO JOSE DO PEIXE","VEREADOR","9"
"19867","2012","PI","10529","SAO JOSE DO DIVINO","VEREADOR","9"
"19868","2012","PI","11991","SAO JOAO DO PIAUI","VEREADOR","11"
"19869","2012","PI","10987","SAO JOAO DO ARRAIAL","VEREADOR","9"
"19870","2012","PI","12025","SAO JOAO DA VARJOTA","VEREADOR","9"
"19871","2012","PI","11975","SAO JOAO DA SERRA","VEREADOR","9"
"19872","2012","PI","12009","SAO JOAO DA FRONTEIRA","VEREADOR","9"
"19873","2012","PI","11088","SAO JOAO DA CANABRAVA","VEREADOR","9"
"19874","2012","PI","11959","SAO GONCALO DO PIAUI","VEREADOR","9"
"19875","2012","PI","12610","SAO GONCALO DO GURGUEIA","VEREADOR","9"
"19876","2012","PI","11932","SAO FRANCISCO DO PIAUI","VEREADOR","9"
"19877","2012","PI","12505","SAO FRANCISCO DE ASSIS DO PIAUI","VEREADOR","9"
"19878","2012","PI","12190","TERESINA","VEREADOR","29"
"19879","2012","PR","79790","NOVA SANTA ROSA","VEREADOR","9"
"19880","2012","PR","75760","NOVA TEBAS","VEREADOR","9"
"19881","2012","PR","74420","NOVO ITACOLOMI","VEREADOR","9"
"19882","2012","PR","77275","ORTIGUEIRA","VEREADOR","11"
"19883","2012","PR","77291","OURIZONA","VEREADOR","9"
"19884","2012","PR","74063","OURO VERDE DO OESTE","VEREADOR","9"
"19885","2012","PR","77313","PAICANDU","VEREADOR","9"
"19886","2012","PR","77330","PALMAS","VEREADOR","13"
"19887","2012","PR","77356","PALMEIRA","VEREADOR","9"
"19888","2012","PR","77372","PALMITAL","VEREADOR","9"
"19889","2012","PR","79251","TIJUCAS DO SUL","VEREADOR","9"
"19890","2012","PR","79278","TOLEDO","VEREADOR","19"
"19891","2012","PR","79294","TOMAZINA","VEREADOR","9"
"19892","2012","PR","79871","TRES BARRAS DO PARANA","VEREADOR","9"
"19893","2012","PR","74888","TUNAS DO PARANA","VEREADOR","9"
"19894","2012","PR","79316","TUNEIRAS DO OESTE","VEREADOR","9"
"19895","2012","PR","79936","TUPASSI","VEREADOR","9"
"19896","2012","PR","84530","TURVO","VEREADOR","9"
"19897","2012","PR","79332","UBIRATA","VEREADOR","9"
"19898","2012","PR","79359","UMUARAMA","VEREADOR","10"
"19899","2012","PR","77577","PEABIRU","VEREADOR","9"
"19900","2012","PR","75507","PEROBAL","VEREADOR","9"
"19901","2012","PR","79693","PEROLA","VEREADOR","9"
"19902","2012","PR","77593","PEROLA D'OESTE","VEREADOR","9"
"19903","2012","PR","77615","PIEN","VEREADOR","9"
"19904","2012","PR","75043","PINHAIS","VEREADOR","17"
"19905","2012","PR","74640","PINHAL DE SAO BENTO","VEREADOR","9"
"19906","2012","PR","77631","PINHALAO","VEREADOR","9"
"19907","2012","PR","77658","PINHAO","VEREADOR","13"
"19908","2012","PR","77674","PIRAI DO SUL","VEREADOR","9"
"19909","2012","PR","77690","PIRAQUARA","VEREADOR","13"
"19910","2012","PR","77712","PITANGA","VEREADOR","13"
"19911","2012","PR","74667","PITANGUEIRAS","VEREADOR","9"
"19912","2012","PR","77739","PLANALTINA DO PARANA","VEREADOR","9"
"19913","2012","PR","77755","PLANALTO","VEREADOR","9"
"19914","2012","PR","77771","PONTA GROSSA","VEREADOR","23"
"19915","2012","PR","75523","PONTAL DO PARANA","VEREADOR","11"
"19916","2012","PR","77798","PORECATU","VEREADOR","9"
"19917","2012","PR","77810","PORTO AMAZONAS","VEREADOR","9"
"19918","2012","PR","75540","PORTO BARREIRO","VEREADOR","9"
"19919","2012","PR","77836","PORTO RICO","VEREADOR","9"
"19920","2012","PR","77852","PORTO VITORIA","VEREADOR","9"
"19921","2012","PR","75566","PRADO FERREIRA","VEREADOR","9"
"19922","2012","PR","79910","PRANCHITA","VEREADOR","9"
"19923","2012","PR","77879","PRESIDENTE CASTELO BRANCO","VEREADOR","9"
"19924","2012","PR","77895","PRIMEIRO DE MAIO","VEREADOR","9"
"19925","2012","PR","77917","PRUDENTOPOLIS","VEREADOR","13"
"19926","2012","PR","75582","QUARTO CENTENARIO","VEREADOR","9"
"19927","2012","PR","77933","QUATIGUA","VEREADOR","9"
"19928","2012","PR","77950","QUATRO BARRAS","VEREADOR","9"
"19929","2012","PR","74683","QUATRO PONTES","VEREADOR","9"
"19930","2012","PR","79553","QUEDAS DO IGUACU","VEREADOR","13"
"19931","2012","PR","77976","QUERENCIA DO NORTE","VEREADOR","9"
"19932","2012","PR","77992","QUINTA DO SOL","VEREADOR","9"
"19933","2012","PR","78018","QUITANDINHA","VEREADOR","9"
"19934","2012","PR","74705","RAMILANDIA","VEREADOR","9"
"19935","2012","PR","78034","RANCHO ALEGRE","VEREADOR","9"
"19936","2012","PR","74721","RANCHO ALEGRE D'OESTE","VEREADOR","9"
"19937","2012","PR","78050","REALEZA","VEREADOR","9"
"19938","2012","PR","78077","REBOUCAS","VEREADOR","9"
"19939","2012","PR","78093","RENASCENCA","VEREADOR","9"
"19940","2012","PR","78115","RESERVA","VEREADOR","11"
"19941","2012","PR","75604","RESERVA DO IGUACU","VEREADOR","9"
"19942","2012","PR","78131","RIBEIRAO CLARO","VEREADOR","9"
"19943","2012","PR","78158","RIBEIRAO DO PINHAL","VEREADOR","9"
"19944","2012","PR","78174","RIO AZUL","VEREADOR","9"
"19945","2012","PR","78190","RIO BOM","VEREADOR","9"
"19946","2012","PR","74748","RIO BONITO DO IGUACU","VEREADOR","9"
"19947","2012","PR","75620","RIO BRANCO DO IVAI","VEREADOR","9"
"19948","2012","PR","78212","RIO BRANCO DO SUL","VEREADOR","11"
"19949","2012","PR","78239","RIO NEGRO","VEREADOR","9"
"19950","2012","PR","78255","ROLANDIA","VEREADOR","10"
"19951","2012","PR","78271","RONCADOR","VEREADOR","9"
"19952","2012","PR","78298","RONDON","VEREADOR","9"
"19953","2012","PR","79375","UNIAO DA VITORIA","VEREADOR","13"
"19954","2012","PR","79391","UNIFLOR","VEREADOR","9"
"19955","2012","PR","79413","URAI","VEREADOR","9"
"19956","2012","PR","74900","VENTANIA","VEREADOR","9"
"19957","2012","PR","79898","VERA CRUZ DO OESTE","VEREADOR","9"
"19958","2012","PR","79456","VERE","VEREADOR","9"
"19959","2012","PR","74969","VIRMOND","VEREADOR","9"
"19960","2012","PR","79472","VITORINO","VEREADOR","9"
"19961","2012","PR","79430","WENCESLAU BRAZ","VEREADOR","9"
"19962","2012","PR","79499","XAMBRE","VEREADOR","9"
"19963","2012","PR","78476","SANTA INES","VEREADOR","9"
"19964","2012","PR","78492","SANTA ISABEL DO IVAI","VEREADOR","9"
"19965","2012","PR","78514","SANTA IZABEL DO OESTE","VEREADOR","9"
"19966","2012","PR","74764","SANTA LUCIA","VEREADOR","9"
"19967","2012","PR","74802","SANTA MARIA DO OESTE","VEREADOR","9"
"19968","2012","PR","78530","SANTA MARIANA","VEREADOR","9"
"19969","2012","PR","74829","SANTA MONICA","VEREADOR","9"
"19970","2012","PR","74080","SANTA TEREZA DO OESTE","VEREADOR","9"
"19971","2012","PR","84670","SANTA TEREZINHA DE ITAIPU","VEREADOR","9"
"19972","2012","PR","78557","SANTANA DO ITARARE","VEREADOR","9"
"19973","2012","PR","78590","SANTO ANTONIO DA PLATINA","VEREADOR","9"
"19974","2012","PR","78611","SANTO ANTONIO DO CAIUA","VEREADOR","9"
"19975","2012","PR","78638","SANTO ANTONIO DO PARAISO","VEREADOR","9"
"19976","2012","PR","78573","SANTO ANTONIO DO SUDOESTE","VEREADOR","11"
"19977","2012","PR","78654","SANTO INACIO","VEREADOR","9"
"19978","2012","PR","78670","SAO CARLOS DO IVAI","VEREADOR","9"
"19979","2012","PR","78697","SAO JERONIMO DA SERRA","VEREADOR","9"
"19980","2012","PR","78719","SAO JOAO","VEREADOR","9"
"19981","2012","PR","78735","SAO JOAO DO CAIUA","VEREADOR","9"
"19982","2012","PR","78751","SAO JOAO DO IVAI","VEREADOR","9"
"19983","2012","PR","78778","SAO JOAO DO TRIUNFO","VEREADOR","9"
"19984","2012","PR","78794","SAO JORGE DO IVAI","VEREADOR","9"
"19985","2012","PR","79995","SAO JORGE DO PATROCINIO","VEREADOR","9"
"19986","2012","PR","78816","SAO JORGE D'OESTE","VEREADOR","9"
"19987","2012","PR","78832","SAO JOSE DA BOA VISTA","VEREADOR","9"
"19988","2012","PR","84719","SAO JOSE DAS PALMEIRAS","VEREADOR","9"
"19989","2012","PR","78859","SAO JOSE DOS PINHAIS","VEREADOR","21"
"19990","2012","PR","74845","SAO MANOEL DO PARANA","VEREADOR","9"
"19991","2012","PR","78875","SAO MATEUS DO SUL","VEREADOR","9"
"19992","2012","PR","78891","SAO MIGUEL DO IGUACU","VEREADOR","9"
"19993","2012","PR","74861","SAO PEDRO DO IGUACU","VEREADOR","9"
"19994","2012","PR","78913","SAO PEDRO DO IVAI","VEREADOR","9"
"19995","2012","PR","78930","SAO PEDRO DO PARANA","VEREADOR","9"
"19996","2012","PR","78956","SAO SEBASTIAO DA AMOREIRA","VEREADOR","9"
"19997","2012","PR","78972","SAO TOME","VEREADOR","9"
"19998","2012","PR","78999","SAPOPEMA","VEREADOR","9"
"19999","2012","PR","84611","SARANDI","VEREADOR","10"
"20000","2012","PR","75060","SAUDADE DO IGUACU","VEREADOR","9"
"20001","2012","PR","79014","SENGES","VEREADOR","11"
"20002","2012","PR","75647","SERRANOPOLIS DO IGUACU","VEREADOR","9"
"20003","2012","PR","79030","SERTANEJA","VEREADOR","9"
"20004","2012","PR","79057","SERTANOPOLIS","VEREADOR","9"
"20005","2012","PR","79073","SIQUEIRA CAMPOS","VEREADOR","9"
"20006","2012","PR","75787","SULINA","VEREADOR","9"
"20007","2012","PR","75663","TAMARANA","VEREADOR","9"
"20008","2012","PR","79090","TAMBOARA","VEREADOR","9"
"20009","2012","PR","79111","TAPEJARA","VEREADOR","9"
"20010","2012","PR","79731","TAPIRA","VEREADOR","9"
"20011","2012","PR","79138","TEIXEIRA SOARES","VEREADOR","9"
"20012","2012","PR","79154","TELEMACO BORBA","VEREADOR","13"
"20013","2012","PR","79170","TERRA BOA","VEREADOR","9"
"20014","2012","PR","79197","TERRA RICA","VEREADOR","9"
"20015","2012","PR","79219","TERRA ROXA","VEREADOR","11"
"20016","2012","PR","79235","TIBAGI","VEREADOR","9"
"20017","2012","PR","75353","CURITIBA","VEREADOR","38"
"20018","2012","PR","74012","ABATIA","VEREADOR","9"
"20019","2012","PR","74039","ADRIANOPOLIS","VEREADOR","9"
"20020","2012","PR","74055","AGUDOS DO SUL","VEREADOR","9"
"20021","2012","PR","74071","ALMIRANTE TAMANDARE","VEREADOR","15"
"20022","2012","PR","74799","CAMPO DO TENENTE","VEREADOR","9"
"20023","2012","PR","74810","CAMPO LARGO","VEREADOR","11"
"20024","2012","PR","75205","CAMPO MAGRO","VEREADOR","11"
"20025","2012","PR","74837","CAMPO MOURAO","VEREADOR","13"
"20026","2012","PR","74853","CANDIDO DE ABREU","VEREADOR","11"
"20027","2012","PR","74225","CANDOI","VEREADOR","9"
"20028","2012","PR","84514","CANTAGALO","VEREADOR","9"
"20029","2012","PR","74870","CAPANEMA","VEREADOR","9"
"20030","2012","PR","74896","CAPITAO LEONIDAS MARQUES","VEREADOR","9"
"20031","2012","PR","75221","CARAMBEI","VEREADOR","11"
"20032","2012","PR","75655","FRANCISCO BELTRAO","VEREADOR","10"
"20033","2012","PR","75671","GENERAL CARNEIRO","VEREADOR","9"
"20034","2012","PR","74004","GODOY MOREIRA","VEREADOR","9"
"20035","2012","PR","75698","GOIOERE","VEREADOR","9"
"20036","2012","PR","75388","GOIOXIM","VEREADOR","9"
"20037","2012","PR","79596","GRANDES RIOS","VEREADOR","9"
"20038","2012","PR","75710","GUAIRA","VEREADOR","11"
"20039","2012","PR","75736","GUAIRACA","VEREADOR","9"
"20040","2012","PR","75426","GUAMIRANGA","VEREADOR","9"
"20041","2012","PR","75752","GUAPIRAMA","VEREADOR","9"
"20042","2012","PR","84557","ALTAMIRA DO PARANA","VEREADOR","9"
"20043","2012","PR","74926","ALTO PARAISO","VEREADOR","9"
"20044","2012","PR","74098","ALTO PARANA","VEREADOR","9"
"20045","2012","PR","74110","ALTO PIQUIRI","VEREADOR","9"
"20046","2012","PR","79510","ALTONIA","VEREADOR","9"
"20047","2012","PR","74136","ALVORADA DO SUL","VEREADOR","9"
"20048","2012","PR","74152","AMAPORA","VEREADOR","9"
"20049","2012","PR","74179","AMPERE","VEREADOR","9"
"20050","2012","PR","74101","ANAHY","VEREADOR","9"
"20051","2012","PR","74195","ANDIRA","VEREADOR","9"
"20052","2012","PR","74128","ANGULO","VEREADOR","9"
"20053","2012","PR","74217","ANTONINA","VEREADOR","11"
"20054","2012","PR","74233","ANTONIO OLINTO","VEREADOR","9"
"20055","2012","PR","74250","APUCARANA","VEREADOR","11"
"20056","2012","PR","74276","ARAPONGAS","VEREADOR","15"
"20057","2012","PR","74292","ARAPOTI","VEREADOR","9"
"20058","2012","PR","75108","ARAPUA","VEREADOR","9"
"20059","2012","PR","74314","ARARUNA","VEREADOR","9"
"20060","2012","PR","74357","ARAUCARIA","VEREADOR","11"
"20061","2012","PR","75086","ARIRANHA DO IVAI","VEREADOR","9"
"20062","2012","PR","74373","ASSAI","VEREADOR","9"
"20063","2012","PR","79537","ASSIS CHATEAUBRIAND","VEREADOR","13"
"20064","2012","PR","74390","ASTORGA","VEREADOR","9"
"20065","2012","PR","74411","ATALAIA","VEREADOR","9"
"20066","2012","PR","74438","BALSA NOVA","VEREADOR","9"
"20067","2012","PR","74454","BANDEIRANTES","VEREADOR","13"
"20068","2012","PR","74470","BARBOSA FERRAZ","VEREADOR","9"
"20069","2012","PR","74519","BARRA DO JACARE","VEREADOR","9"
"20070","2012","PR","74497","BARRACAO","VEREADOR","9"
"20071","2012","PR","75124","BELA VISTA DA CAROBA","VEREADOR","9"
"20072","2012","PR","74535","BELA VISTA DO PARAISO","VEREADOR","9"
"20073","2012","PR","74551","BITURUNA","VEREADOR","9"
"20074","2012","PR","74578","BOA ESPERANCA","VEREADOR","9"
"20075","2012","PR","74144","BOA ESPERANCA DO IGUACU","VEREADOR","9"
"20076","2012","PR","75140","BOA VENTURA DE SAO ROQUE","VEREADOR","9"
"20077","2012","PR","79812","BOA VISTA DA APARECIDA","VEREADOR","9"
"20078","2012","PR","74594","BOCAIUVA DO SUL","VEREADOR","9"
"20079","2012","PR","75167","BOM JESUS DO SUL","VEREADOR","9"
"20080","2012","PR","74616","BOM SUCESSO","VEREADOR","9"
"20081","2012","PR","74160","BOM SUCESSO DO SUL","VEREADOR","9"
"20082","2012","PR","74632","BORRAZOPOLIS","VEREADOR","9"
"20083","2012","PR","79839","BRAGANEY","VEREADOR","9"
"20084","2012","PR","74187","BRASILANDIA DO SUL","VEREADOR","9"
"20085","2012","PR","74659","CAFEARA","VEREADOR","9"
"20086","2012","PR","79855","CAFELANDIA","VEREADOR","9"
"20087","2012","PR","74209","CAFEZAL DO SUL","VEREADOR","9"
"20088","2012","PR","74675","CALIFORNIA","VEREADOR","9"
"20089","2012","PR","74691","CAMBARA","VEREADOR","9"
"20090","2012","PR","74713","CAMBE","VEREADOR","10"
"20091","2012","PR","74730","CAMBIRA","VEREADOR","9"
"20092","2012","PR","74756","CAMPINA DA LAGOA","VEREADOR","9"
"20093","2012","PR","75183","CAMPINA DO SIMAO","VEREADOR","9"
"20094","2012","PR","74772","CAMPINA GRANDE DO SUL","VEREADOR","9"
"20095","2012","PR","74780","CAMPO BONITO","VEREADOR","9"
"20096","2012","PR","76619","LEOPOLIS","VEREADOR","9"
"20097","2012","PR","74489","LIDIANOPOLIS","VEREADOR","9"
"20098","2012","PR","74047","LINDOESTE","VEREADOR","9"
"20099","2012","PR","76635","LOANDA","VEREADOR","9"
"20100","2012","PR","76651","LOBATO","VEREADOR","9"
"20101","2012","PR","76678","LONDRINA","VEREADOR","19"
"20102","2012","PR","75809","LUIZIANA","VEREADOR","9"
"20103","2012","PR","84590","LUNARDELLI","VEREADOR","9"
"20104","2012","PR","76694","LUPIONOPOLIS","VEREADOR","9"
"20105","2012","PR","76716","MALLET","VEREADOR","9"
"20106","2012","PR","74918","CARLOPOLIS","VEREADOR","9"
"20107","2012","PR","74934","CASCAVEL","VEREADOR","21"
"20108","2012","PR","74950","CASTRO","VEREADOR","11"
"20109","2012","PR","74977","CATANDUVAS","VEREADOR","9"
"20110","2012","PR","74993","CENTENARIO DO SUL","VEREADOR","9"
"20111","2012","PR","75019","CERRO AZUL","VEREADOR","9"
"20112","2012","PR","79570","CEU AZUL","VEREADOR","9"
"20113","2012","PR","75035","CHOPINZINHO","VEREADOR","9"
"20114","2012","PR","75051","CIANORTE","VEREADOR","10"
"20115","2012","PR","75078","CIDADE GAUCHA","VEREADOR","9"
"20116","2012","PR","75094","CLEVELANDIA","VEREADOR","9"
"20117","2012","PR","75132","COLOMBO","VEREADOR","21"
"20118","2012","PR","75159","COLORADO","VEREADOR","9"
"20119","2012","PR","75175","CONGONHINHAS","VEREADOR","9"
"20120","2012","PR","75191","CONSELHEIRO MAIRINCK","VEREADOR","9"
"20121","2012","PR","75213","CONTENDA","VEREADOR","9"
"20122","2012","PR","75230","CORBELIA","VEREADOR","11"
"20123","2012","PR","75256","CORNELIO PROCOPIO","VEREADOR","11"
"20124","2012","PR","75248","CORONEL DOMINGOS SOARES","VEREADOR","9"
"20125","2012","PR","75272","CORONEL VIVIDA","VEREADOR","9"
"20126","2012","PR","75280","CORUMBATAI DO SUL","VEREADOR","9"
"20127","2012","PR","75337","CRUZ MACHADO","VEREADOR","11"
"20128","2012","PR","74241","CRUZEIRO DO IGUACU","VEREADOR","9"
"20129","2012","PR","75299","CRUZEIRO DO OESTE","VEREADOR","11"
"20130","2012","PR","75310","CRUZEIRO DO SUL","VEREADOR","9"
"20131","2012","PR","75264","CRUZMALTINA","VEREADOR","9"
"20132","2012","PR","75370","CURIUVA","VEREADOR","9"
"20133","2012","PR","75396","DIAMANTE DO NORTE","VEREADOR","9"
"20134","2012","PR","74268","DIAMANTE DO SUL","VEREADOR","9"
"20135","2012","PR","75400","DIAMANTE D'OESTE","VEREADOR","9"
"20136","2012","PR","75418","DOIS VIZINHOS","VEREADOR","11"
"20137","2012","PR","84654","DOURADINA","VEREADOR","9"
"20138","2012","PR","75434","DOUTOR CAMARGO","VEREADOR","9"
"20139","2012","PR","74942","DOUTOR ULYSSES","VEREADOR","9"
"20140","2012","PR","75450","ENEAS MARQUES","VEREADOR","9"
"20141","2012","PR","75477","ENGENHEIRO BELTRAO","VEREADOR","9"
"20142","2012","PR","74284","ENTRE RIOS DO OESTE","VEREADOR","9"
"20143","2012","PR","75302","ESPERANCA NOVA","VEREADOR","9"
"20144","2012","PR","75329","ESPIGAO ALTO DO IGUACU","VEREADOR","9"
"20145","2012","PR","74306","FAROL","VEREADOR","9"
"20146","2012","PR","75493","FAXINAL","VEREADOR","9"
"20147","2012","PR","74322","FAZENDA RIO GRANDE","VEREADOR","13"
"20148","2012","PR","75515","FENIX","VEREADOR","9"
"20149","2012","PR","75345","FERNANDES PINHEIRO","VEREADOR","9"
"20150","2012","PR","84573","FIGUEIRA","VEREADOR","9"
"20151","2012","PR","74349","FLOR DA SERRA DO SUL","VEREADOR","9"
"20152","2012","PR","75531","FLORAI","VEREADOR","9"
"20153","2012","PR","75558","FLORESTA","VEREADOR","9"
"20154","2012","PR","75574","FLORESTOPOLIS","VEREADOR","9"
"20155","2012","PR","75590","FLORIDA","VEREADOR","9"
"20156","2012","PR","75612","FORMOSA DO OESTE","VEREADOR","9"
"20157","2012","PR","75639","FOZ DO IGUACU","VEREADOR","15"
"20158","2012","PR","75361","FOZ DO JORDAO","VEREADOR","9"
"20159","2012","PR","79774","FRANCISCO ALVES","VEREADOR","9"
"20160","2012","PR","77399","PALOTINA","VEREADOR","9"
"20161","2012","PR","77410","PARAISO DO NORTE","VEREADOR","9"
"20162","2012","PR","77437","PARANACITY","VEREADOR","9"
"20163","2012","PR","77453","PARANAGUA","VEREADOR","17"
"20164","2012","PR","77470","PARANAPOEMA","VEREADOR","9"
"20165","2012","PR","77496","PARANAVAI","VEREADOR","10"
"20166","2012","PR","74624","PATO BRAGADO","VEREADOR","9"
"20167","2012","PR","77518","PATO BRANCO","VEREADOR","11"
"20168","2012","PR","77534","PAULA FREITAS","VEREADOR","9"
"20169","2012","PR","77550","PAULO FRONTIN","VEREADOR","9"
"20170","2012","PR","75779","GUAPOREMA","VEREADOR","9"
"20171","2012","PR","75795","GUARACI","VEREADOR","9"
"20172","2012","PR","75817","GUARANIACU","VEREADOR","9"
"20173","2012","PR","75833","GUARAPUAVA","VEREADOR","21"
"20174","2012","PR","75850","GUARAQUECABA","VEREADOR","9"
"20175","2012","PR","75876","GUARATUBA","VEREADOR","13"
"20176","2012","PR","74365","HONORIO SERPA","VEREADOR","9"
"20177","2012","PR","75892","IBAITI","VEREADOR","9"
"20178","2012","PR","74020","IBEMA","VEREADOR","9"
"20179","2012","PR","75914","IBIPORA","VEREADOR","9"
"20180","2012","PR","75930","ICARAIMA","VEREADOR","9"
"20181","2012","PR","75957","IGUARACU","VEREADOR","9"
"20182","2012","PR","74381","IGUATU","VEREADOR","9"
"20183","2012","PR","75442","IMBAU","VEREADOR","9"
"20184","2012","PR","75973","IMBITUVA","VEREADOR","11"
"20185","2012","PR","75990","INACIO MARTINS","VEREADOR","9"
"20186","2012","PR","76015","INAJA","VEREADOR","9"
"20187","2012","PR","79618","INDIANOPOLIS","VEREADOR","9"
"20188","2012","PR","76031","IPIRANGA","VEREADOR","9"
"20189","2012","PR","76058","IPORA","VEREADOR","9"
"20190","2012","PR","74403","IRACEMA DO OESTE","VEREADOR","9"
"20191","2012","PR","76074","IRATI","VEREADOR","10"
