"","Ano da eleição","UF","Cargo","Cadeiras oferecidas","Votos válidos ","Sigla do partido","Votos válidos do partido","Quociente eleitoral","Quociente partidário"
"2493",2006,"PE","Deputado Federal",25,4200614,"PSL",5327,"168.024,55",0.03
"2494",2006,"PE","Deputado Federal",25,4200614,"PSOL",14206,"168.024,55",0.08
"2495",2006,"PE","Deputado Federal",25,4200614,"PSTU",3595,"168.024,55",0.02
"2496",2006,"PE","Deputado Federal",25,4200614,"PT",676507,"168.024,55",4.03
"2497",2006,"PE","Deputado Federal",25,4200614,"PT do B",12075,"168.024,55",0.07
"2498",2006,"PE","Deputado Federal",25,4200614,"PTB",511870,"168.024,55",3.05
"2499",2006,"PE","Deputado Federal",25,4200614,"PTC",6325,"168.024,55",0.04
"2500",2006,"PE","Deputado Federal",25,4200614,"PTN",2104,"168.024,55",0.01
"2501",2006,"PE","Deputado Federal",25,4200614,"PV",13590,"168.024,55",0.08
"2502",2010,"PE","Deputado Federal",25,4461109,"DEM",334381,"178.444,35",1.87
"2503",2010,"PE","Deputado Federal",25,4461109,"PC do B",134275,"178.444,35",0.75
"2504",2010,"PE","Deputado Federal",25,4461109,"PCB",3432,"178.444,35",0.02
"2505",2010,"PE","Deputado Federal",25,4461109,"PDT",174191,"178.444,35",0.98
"2506",2010,"PE","Deputado Federal",25,4461109,"PHS",73928,"178.444,35",0.41
"2507",2010,"PE","Deputado Federal",25,4461109,"PMDB",168406,"178.444,35",0.94
"2508",2010,"PE","Deputado Federal",25,4461109,"PMN",18876,"178.444,35",0.11
"2509",2010,"PE","Deputado Federal",25,4461109,"PP",396399,"178.444,35",2.22
"2510",2010,"PE","Deputado Federal",25,4461109,"PPS",12832,"178.444,35",0.07
"2511",2010,"PE","Deputado Federal",25,4461109,"PR",285047,"178.444,35",1.6
"2512",2010,"PE","Deputado Federal",25,4461109,"PRB",77293,"178.444,35",0.43
"2513",2010,"PE","Deputado Federal",25,4461109,"PRP",16472,"178.444,35",0.09
"2514",2010,"PE","Deputado Federal",25,4461109,"PRTB",51474,"178.444,35",0.29
"2515",2010,"PE","Deputado Federal",25,4461109,"PSB",1092786,"178.444,35",6.12
"2516",2010,"PE","Deputado Federal",25,4461109,"PSC",77335,"178.444,35",0.43
"2517",2010,"PE","Deputado Federal",25,4461109,"PSDB",360707,"178.444,35",2.02
"2518",2010,"PE","Deputado Federal",25,4461109,"PSDC",24514,"178.444,35",0.14
"2519",2010,"PE","Deputado Federal",25,4461109,"PSL",35317,"178.444,35",0.2
"2520",2010,"PE","Deputado Federal",25,4461109,"PSOL",10034,"178.444,35",0.06
"2521",2010,"PE","Deputado Federal",25,4461109,"PSTU",3082,"178.444,35",0.02
"2522",2010,"PE","Deputado Federal",25,4461109,"PT",679581,"178.444,35",3.81
"2523",2010,"PE","Deputado Federal",25,4461109,"PT do B",1622,"178.444,35",0.01
"2524",2010,"PE","Deputado Federal",25,4461109,"PTB",353540,"178.444,35",1.98
"2525",2010,"PE","Deputado Federal",25,4461109,"PTC",24980,"178.444,35",0.14
"2526",2010,"PE","Deputado Federal",25,4461109,"PTN",6898,"178.444,35",0.04
"2527",2010,"PE","Deputado Federal",25,4461109,"PV",43707,"178.444,35",0.24
"2528",2014,"PE","Deputado Federal",25,4489539,"DEM",92547,"179.581,55",0.52
"2529",2014,"PE","Deputado Federal",25,4489539,"PC do B",129290,"179.581,55",0.72
"2530",2014,"PE","Deputado Federal",25,4489539,"PCB",7321,"179.581,55",0.04
"2531",2014,"PE","Deputado Federal",25,4489539,"PDT",138156,"179.581,55",0.77
"2532",2014,"PE","Deputado Federal",25,4489539,"PEN",742,"179.581,55",0
"2533",2014,"PE","Deputado Federal",25,4489539,"PHS",80710,"179.581,55",0.45
"2534",2014,"PE","Deputado Federal",25,4489539,"PMDB",236048,"179.581,55",1.31
"2535",2014,"PE","Deputado Federal",25,4489539,"PMN",8064,"179.581,55",0.04
"2536",2014,"PE","Deputado Federal",25,4489539,"PP",383674,"179.581,55",2.14
"2537",2014,"PE","Deputado Federal",25,4489539,"PPL",8175,"179.581,55",0.05
"2538",2014,"PE","Deputado Federal",25,4489539,"PPS",40376,"179.581,55",0.22
"2539",2014,"PE","Deputado Federal",25,4489539,"PR",281583,"179.581,55",1.57
"2540",2014,"PE","Deputado Federal",25,4489539,"PRB",75133,"179.581,55",0.42
"2541",2014,"PE","Deputado Federal",25,4489539,"PROS",7553,"179.581,55",0.04
"2542",2014,"PE","Deputado Federal",25,4489539,"PRP",24617,"179.581,55",0.14
"2543",2014,"PE","Deputado Federal",25,4489539,"PRTB",18614,"179.581,55",0.1
"2544",2014,"PE","Deputado Federal",25,4489539,"PSB",1238051,"179.581,55",6.89
"2545",2014,"PE","Deputado Federal",25,4489539,"PSC",107856,"179.581,55",0.6
"2546",2014,"PE","Deputado Federal",25,4489539,"PSD",104370,"179.581,55",0.58
"2547",2014,"PE","Deputado Federal",25,4489539,"PSDB",413047,"179.581,55",2.3
"2548",2014,"PE","Deputado Federal",25,4489539,"PSDC",10189,"179.581,55",0.06
"2549",2014,"PE","Deputado Federal",25,4489539,"PSL",97144,"179.581,55",0.54
"2550",2014,"PE","Deputado Federal",25,4489539,"PSOL",17987,"179.581,55",0.1
"2551",2014,"PE","Deputado Federal",25,4489539,"PSTU",5436,"179.581,55",0.03
"2552",2014,"PE","Deputado Federal",25,4489539,"PT",384699,"179.581,55",2.14
"2553",2014,"PE","Deputado Federal",25,4489539,"PT do B",3930,"179.581,55",0.02
"2554",2014,"PE","Deputado Federal",25,4489539,"PTB",469490,"179.581,55",2.61
"2555",2014,"PE","Deputado Federal",25,4489539,"PTC",3633,"179.581,55",0.02
"2556",2014,"PE","Deputado Federal",25,4489539,"PTN",6556,"179.581,55",0.04
"2557",2014,"PE","Deputado Federal",25,4489539,"PV",23681,"179.581,55",0.13
"2558",2014,"PE","Deputado Federal",25,4489539,"SD",70867,"179.581,55",0.39
"2559",2018,"PE","Deputado Federal",25,4335551,"AVANTE",43263,"173.422,04",0.25
"2560",2018,"PE","Deputado Federal",25,4335551,"DC",18496,"173.422,04",0.11
"2561",2018,"PE","Deputado Federal",25,4335551,"DEM",168674,"173.422,04",0.97
"2562",2018,"PE","Deputado Federal",25,4335551,"MDB",99972,"173.422,04",0.58
"2563",2018,"PE","Deputado Federal",25,4335551,"NOVO",46240,"173.422,04",0.27
"2564",2018,"PE","Deputado Federal",25,4335551,"PATRI",269280,"173.422,04",1.55
"2565",2018,"PE","Deputado Federal",25,4335551,"PC do B",64807,"173.422,04",0.37
"2566",2018,"PE","Deputado Federal",25,4335551,"PCB",15743,"173.422,04",0.09
"2567",2018,"PE","Deputado Federal",25,4335551,"PCO",298,"173.422,04",0
"2568",2018,"PE","Deputado Federal",25,4335551,"PDT",186357,"173.422,04",1.07
"2569",2018,"PE","Deputado Federal",25,4335551,"PHS",80072,"173.422,04",0.46
"2570",2018,"PE","Deputado Federal",25,4335551,"PMN",15855,"173.422,04",0.09
"2571",2018,"PE","Deputado Federal",25,4335551,"PODE",81879,"173.422,04",0.47
"2572",2018,"PE","Deputado Federal",25,4335551,"PP",284194,"173.422,04",1.64
"2573",2018,"PE","Deputado Federal",25,4335551,"PPL",9178,"173.422,04",0.05
"2574",2018,"PE","Deputado Federal",25,4335551,"PPS",140016,"173.422,04",0.81
"2575",2018,"PE","Deputado Federal",25,4335551,"PR",179415,"173.422,04",1.03
"2576",2018,"PE","Deputado Federal",25,4335551,"PRB",184885,"173.422,04",1.07
"2577",2018,"PE","Deputado Federal",25,4335551,"PROS",75957,"173.422,04",0.44
"2578",2018,"PE","Deputado Federal",25,4335551,"PRP",79418,"173.422,04",0.46
"2579",2018,"PE","Deputado Federal",25,4335551,"PRTB",24165,"173.422,04",0.14
"2580",2018,"PE","Deputado Federal",25,4335551,"PSB",935545,"173.422,04",5.39
"2581",2018,"PE","Deputado Federal",25,4335551,"PSC",203324,"173.422,04",1.17
"2582",2018,"PE","Deputado Federal",25,4335551,"PSD",123033,"173.422,04",0.71
"2583",2018,"PE","Deputado Federal",25,4335551,"PSDB",46141,"173.422,04",0.27
"2584",2018,"PE","Deputado Federal",25,4335551,"PSL",204425,"173.422,04",1.18
"2585",2018,"PE","Deputado Federal",25,4335551,"PSOL",78507,"173.422,04",0.45
"2586",2018,"PE","Deputado Federal",25,4335551,"PSTU",2364,"173.422,04",0.01
"2587",2018,"PE","Deputado Federal",25,4335551,"PT",414210,"173.422,04",2.39
"2588",2018,"PE","Deputado Federal",25,4335551,"PTB",70747,"173.422,04",0.41
"2589",2018,"PE","Deputado Federal",25,4335551,"PTC",2329,"173.422,04",0.01
"2590",2018,"PE","Deputado Federal",25,4335551,"PV",15502,"173.422,04",0.09
"2591",2018,"PE","Deputado Federal",25,4335551,"REDE",20165,"173.422,04",0.12
"2592",2018,"PE","Deputado Federal",25,4335551,"SOLIDARIEDADE",151095,"173.422,04",0.87
"2593",1998,"PI","Deputado Federal",10,988363,"PAN",172,"98.836,30",0
"2594",1998,"PI","Deputado Federal",10,988363,"PC do B",8779,"98.836,30",0.09
"2595",1998,"PI","Deputado Federal",10,988363,"PDT",8632,"98.836,30",0.09
"2596",1998,"PI","Deputado Federal",10,988363,"PFL",360443,"98.836,30",3.65
"2597",1998,"PI","Deputado Federal",10,988363,"PL",1524,"98.836,30",0.02
"2598",1998,"PI","Deputado Federal",10,988363,"PMDB",265711,"98.836,30",2.69
"2599",1998,"PI","Deputado Federal",10,988363,"PMN",1151,"98.836,30",0.01
"2600",1998,"PI","Deputado Federal",10,988363,"PPB",51362,"98.836,30",0.52
"2601",1998,"PI","Deputado Federal",10,988363,"PPS",65897,"98.836,30",0.67
"2602",1998,"PI","Deputado Federal",10,988363,"PRONA",18067,"98.836,30",0.18
"2603",1998,"PI","Deputado Federal",10,988363,"PRP",2714,"98.836,30",0.03
"2604",1998,"PI","Deputado Federal",10,988363,"PSB",4990,"98.836,30",0.05
"2605",1998,"PI","Deputado Federal",10,988363,"PSDB",88175,"98.836,30",0.89
"2606",1998,"PI","Deputado Federal",10,988363,"PSDC",267,"98.836,30",0
"2607",1998,"PI","Deputado Federal",10,988363,"PSL",118,"98.836,30",0
"2608",1998,"PI","Deputado Federal",10,988363,"PSTU",1043,"98.836,30",0.01
"2609",1998,"PI","Deputado Federal",10,988363,"PT",102540,"98.836,30",1.04
"2610",1998,"PI","Deputado Federal",10,988363,"PT do B",617,"98.836,30",0.01
"2611",1998,"PI","Deputado Federal",10,988363,"PTB",6043,"98.836,30",0.06
"2612",1998,"PI","Deputado Federal",10,988363,"PV",118,"98.836,30",0
"2613",2002,"PI","Deputado Federal",10,1472161,"PAN",447,"147.216,10",0
"2614",2002,"PI","Deputado Federal",10,1472161,"PC do B",76155,"147.216,10",0.52
"2615",2002,"PI","Deputado Federal",10,1472161,"PCB",5369,"147.216,10",0.04
"2616",2002,"PI","Deputado Federal",10,1472161,"PDT",28432,"147.216,10",0.19
"2617",2002,"PI","Deputado Federal",10,1472161,"PFL",404807,"147.216,10",2.75
"2618",2002,"PI","Deputado Federal",10,1472161,"PGT",117,"147.216,10",0
"2619",2002,"PI","Deputado Federal",10,1472161,"PHS",2125,"147.216,10",0.01
"2620",2002,"PI","Deputado Federal",10,1472161,"PL",6844,"147.216,10",0.05
"2621",2002,"PI","Deputado Federal",10,1472161,"PMDB",252501,"147.216,10",1.72
"2622",2002,"PI","Deputado Federal",10,1472161,"PMN",1581,"147.216,10",0.01
"2623",2002,"PI","Deputado Federal",10,1472161,"PPB",39192,"147.216,10",0.27
"2624",2002,"PI","Deputado Federal",10,1472161,"PPS",9248,"147.216,10",0.06
"2625",2002,"PI","Deputado Federal",10,1472161,"PRP",4453,"147.216,10",0.03
"2626",2002,"PI","Deputado Federal",10,1472161,"PRTB",2554,"147.216,10",0.02
"2627",2002,"PI","Deputado Federal",10,1472161,"PSB",7017,"147.216,10",0.05
"2628",2002,"PI","Deputado Federal",10,1472161,"PSC",1273,"147.216,10",0.01
"2629",2002,"PI","Deputado Federal",10,1472161,"PSD",1571,"147.216,10",0.01
"2630",2002,"PI","Deputado Federal",10,1472161,"PSDB",250918,"147.216,10",1.7
"2631",2002,"PI","Deputado Federal",10,1472161,"PSDC",1019,"147.216,10",0.01
"2632",2002,"PI","Deputado Federal",10,1472161,"PST",332,"147.216,10",0
"2633",2002,"PI","Deputado Federal",10,1472161,"PSTU",736,"147.216,10",0
"2634",2002,"PI","Deputado Federal",10,1472161,"PT",231645,"147.216,10",1.57
"2635",2002,"PI","Deputado Federal",10,1472161,"PT do B",120,"147.216,10",0
"2636",2002,"PI","Deputado Federal",10,1472161,"PTB",5618,"147.216,10",0.04
"2637",2002,"PI","Deputado Federal",10,1472161,"PTC",1862,"147.216,10",0.01
"2638",2002,"PI","Deputado Federal",10,1472161,"PTN",367,"147.216,10",0
"2639",2002,"PI","Deputado Federal",10,1472161,"PV",2161,"147.216,10",0.01
"2640",2006,"PI","Deputado Federal",10,1617198,"PAN",366,"161.719,79",0
"2641",2006,"PI","Deputado Federal",10,1617198,"PC do B",102925,"161.719,79",0.64
"2642",2006,"PI","Deputado Federal",10,1617198,"PCB",1963,"161.719,79",0.01
"2643",2006,"PI","Deputado Federal",10,1617198,"PCO",2070,"161.719,79",0.01
"2644",2006,"PI","Deputado Federal",10,1617198,"PDT",39669,"161.719,79",0.25
"2645",2006,"PI","Deputado Federal",10,1617198,"PFL",266505,"161.719,79",1.65
"2646",2006,"PI","Deputado Federal",10,1617198,"PHS",2043,"161.719,79",0.01
"2647",2006,"PI","Deputado Federal",10,1617198,"PL",6893,"161.719,79",0.04
"2648",2006,"PI","Deputado Federal",10,1617198,"PMDB",276725,"161.719,79",1.71
"2649",2006,"PI","Deputado Federal",10,1617198,"PMN",6458,"161.719,79",0.04
"2650",2006,"PI","Deputado Federal",10,1617198,"PP",118680,"161.719,79",0.73
"2651",2006,"PI","Deputado Federal",10,1617198,"PPS",6900,"161.719,79",0.04
"2652",2006,"PI","Deputado Federal",10,1617198,"PRONA",3924,"161.719,79",0.02
"2653",2006,"PI","Deputado Federal",10,1617198,"PRTB",1102,"161.719,79",0.01
"2654",2006,"PI","Deputado Federal",10,1617198,"PSB",75519,"161.719,79",0.47
"2655",2006,"PI","Deputado Federal",10,1617198,"PSC",4815,"161.719,79",0.03
"2656",2006,"PI","Deputado Federal",10,1617198,"PSDB",230770,"161.719,79",1.43
"2657",2006,"PI","Deputado Federal",10,1617198,"PSDC",1382,"161.719,79",0.01
"2658",2006,"PI","Deputado Federal",10,1617198,"PSL",1426,"161.719,79",0.01
"2659",2006,"PI","Deputado Federal",10,1617198,"PSOL",4817,"161.719,79",0.03
"2660",2006,"PI","Deputado Federal",10,1617198,"PSTU",1319,"161.719,79",0.01
"2661",2006,"PI","Deputado Federal",10,1617198,"PT",292358,"161.719,79",1.81
"2662",2006,"PI","Deputado Federal",10,1617198,"PT do B",2017,"161.719,79",0.01
"2663",2006,"PI","Deputado Federal",10,1617198,"PTB",152762,"161.719,79",0.94
"2664",2006,"PI","Deputado Federal",10,1617198,"PTC",763,"161.719,79",0
"2665",2006,"PI","Deputado Federal",10,1617198,"PV",13027,"161.719,79",0.08
"2666",2010,"PI","Deputado Federal",10,1677661,"DEM",335033,"167.766,10",2
"2667",2010,"PI","Deputado Federal",10,1677661,"PC do B",100458,"167.766,10",0.6
"2668",2010,"PI","Deputado Federal",10,1677661,"PDT",18846,"167.766,10",0.11
"2669",2010,"PI","Deputado Federal",10,1677661,"PHS",1708,"167.766,10",0.01
"2670",2010,"PI","Deputado Federal",10,1677661,"PMDB",352220,"167.766,10",2.1
"2671",2010,"PI","Deputado Federal",10,1677661,"PMN",1870,"167.766,10",0.01
"2672",2010,"PI","Deputado Federal",10,1677661,"PP",111677,"167.766,10",0.67
"2673",2010,"PI","Deputado Federal",10,1677661,"PPS",3997,"167.766,10",0.02
"2674",2010,"PI","Deputado Federal",10,1677661,"PR",4902,"167.766,10",0.03
"2675",2010,"PI","Deputado Federal",10,1677661,"PRB",2450,"167.766,10",0.01
"2676",2010,"PI","Deputado Federal",10,1677661,"PRP",7074,"167.766,10",0.04
"2677",2010,"PI","Deputado Federal",10,1677661,"PRTB",2631,"167.766,10",0.02
"2678",2010,"PI","Deputado Federal",10,1677661,"PSB",164832,"167.766,10",0.98
"2679",2010,"PI","Deputado Federal",10,1677661,"PSC",8719,"167.766,10",0.05
"2680",2010,"PI","Deputado Federal",10,1677661,"PSDB",56933,"167.766,10",0.34
"2681",2010,"PI","Deputado Federal",10,1677661,"PSDC",3472,"167.766,10",0.02
"2682",2010,"PI","Deputado Federal",10,1677661,"PSL",2533,"167.766,10",0.02
"2683",2010,"PI","Deputado Federal",10,1677661,"PSOL",2559,"167.766,10",0.02
"2684",2010,"PI","Deputado Federal",10,1677661,"PSTU",2175,"167.766,10",0.01
"2685",2010,"PI","Deputado Federal",10,1677661,"PT",301152,"167.766,10",1.8
"2686",2010,"PI","Deputado Federal",10,1677661,"PT do B",4424,"167.766,10",0.03
"2687",2010,"PI","Deputado Federal",10,1677661,"PTB",177114,"167.766,10",1.06
"2688",2010,"PI","Deputado Federal",10,1677661,"PTC",4584,"167.766,10",0.03
"2689",2010,"PI","Deputado Federal",10,1677661,"PTN",314,"167.766,10",0
"2690",2010,"PI","Deputado Federal",10,1677661,"PV",5984,"167.766,10",0.04
"2691",2014,"PI","Deputado Federal",10,1736237,"DEM",1898,"173.623,70",0.01
"2692",2014,"PI","Deputado Federal",10,1736237,"PC do B",72131,"173.623,70",0.42
"2693",2014,"PI","Deputado Federal",10,1736237,"PCB",1066,"173.623,70",0.01
"2694",2014,"PI","Deputado Federal",10,1736237,"PDT",99633,"173.623,70",0.57
"2695",2014,"PI","Deputado Federal",10,1736237,"PEN",2088,"173.623,70",0.01
"2696",2014,"PI","Deputado Federal",10,1736237,"PHS",10243,"173.623,70",0.06
"2697",2014,"PI","Deputado Federal",10,1736237,"PMDB",200818,"173.623,70",1.16
"2698",2014,"PI","Deputado Federal",10,1736237,"PMN",1237,"173.623,70",0.01
"2699",2014,"PI","Deputado Federal",10,1736237,"PP",127721,"173.623,70",0.74
"2700",2014,"PI","Deputado Federal",10,1736237,"PPL",2812,"173.623,70",0.02
"2701",2014,"PI","Deputado Federal",10,1736237,"PPS",4370,"173.623,70",0.03
"2702",2014,"PI","Deputado Federal",10,1736237,"PR",76776,"173.623,70",0.44
"2703",2014,"PI","Deputado Federal",10,1736237,"PRB",25906,"173.623,70",0.15
"2704",2014,"PI","Deputado Federal",10,1736237,"PROS",2663,"173.623,70",0.02
"2705",2014,"PI","Deputado Federal",10,1736237,"PRP",6444,"173.623,70",0.04
"2706",2014,"PI","Deputado Federal",10,1736237,"PSB",338209,"173.623,70",1.95
"2707",2014,"PI","Deputado Federal",10,1736237,"PSC",1985,"173.623,70",0.01
"2708",2014,"PI","Deputado Federal",10,1736237,"PSD",164819,"173.623,70",0.95
"2709",2014,"PI","Deputado Federal",10,1736237,"PSDB",12623,"173.623,70",0.07
"2710",2014,"PI","Deputado Federal",10,1736237,"PSDC",895,"173.623,70",0.01
"2711",2014,"PI","Deputado Federal",10,1736237,"PSL",499,"173.623,70",0
"2712",2014,"PI","Deputado Federal",10,1736237,"PSOL",4522,"173.623,70",0.03
"2713",2014,"PI","Deputado Federal",10,1736237,"PSTU",3492,"173.623,70",0.02
"2714",2014,"PI","Deputado Federal",10,1736237,"PT",321864,"173.623,70",1.85
"2715",2014,"PI","Deputado Federal",10,1736237,"PT do B",1504,"173.623,70",0.01
"2716",2014,"PI","Deputado Federal",10,1736237,"PTB",208861,"173.623,70",1.2
"2717",2014,"PI","Deputado Federal",10,1736237,"PTC",3157,"173.623,70",0.02
"2718",2014,"PI","Deputado Federal",10,1736237,"PTN",577,"173.623,70",0
"2719",2014,"PI","Deputado Federal",10,1736237,"PV",6149,"173.623,70",0.04
"2720",2014,"PI","Deputado Federal",10,1736237,"SD",31275,"173.623,70",0.18
"2721",2018,"PI","Deputado Federal",10,1795332,"AVANTE",26307,"179.533,20",0.15
"2722",2018,"PI","Deputado Federal",10,1795332,"DC",2250,"179.533,20",0.01
"2723",2018,"PI","Deputado Federal",10,1795332,"DEM",49236,"179.533,20",0.27
"2724",2018,"PI","Deputado Federal",10,1795332,"MDB",102730,"179.533,20",0.57
"2725",2018,"PI","Deputado Federal",10,1795332,"PATRI",6340,"179.533,20",0.04
"2726",2018,"PI","Deputado Federal",10,1795332,"PC do B",10858,"179.533,20",0.06
"2727",2018,"PI","Deputado Federal",10,1795332,"PCB",3546,"179.533,20",0.02
"2728",2018,"PI","Deputado Federal",10,1795332,"PDT",135919,"179.533,20",0.76
"2729",2018,"PI","Deputado Federal",10,1795332,"PHS",41581,"179.533,20",0.23
"2730",2018,"PI","Deputado Federal",10,1795332,"PMN",7567,"179.533,20",0.04
"2731",2018,"PI","Deputado Federal",10,1795332,"PODE",10185,"179.533,20",0.06
"2732",2018,"PI","Deputado Federal",10,1795332,"PP",264496,"179.533,20",1.47
"2733",2018,"PI","Deputado Federal",10,1795332,"PPL",1148,"179.533,20",0.01
"2734",2018,"PI","Deputado Federal",10,1795332,"PPS",10391,"179.533,20",0.06
"2735",2018,"PI","Deputado Federal",10,1795332,"PR",137619,"179.533,20",0.77
"2736",2018,"PI","Deputado Federal",10,1795332,"PRB",62180,"179.533,20",0.35
"2737",2018,"PI","Deputado Federal",10,1795332,"PROS",20578,"179.533,20",0.11
"2738",2018,"PI","Deputado Federal",10,1795332,"PRP",32821,"179.533,20",0.18
"2739",2018,"PI","Deputado Federal",10,1795332,"PRTB",15526,"179.533,20",0.09
"2740",2018,"PI","Deputado Federal",10,1795332,"PSB",80503,"179.533,20",0.45
"2741",2018,"PI","Deputado Federal",10,1795332,"PSC",7521,"179.533,20",0.04
"2742",2018,"PI","Deputado Federal",10,1795332,"PSD",112879,"179.533,20",0.63
"2743",2018,"PI","Deputado Federal",10,1795332,"PSDB",17206,"179.533,20",0.1
"2744",2018,"PI","Deputado Federal",10,1795332,"PSL",33581,"179.533,20",0.19
"2745",2018,"PI","Deputado Federal",10,1795332,"PSOL",8765,"179.533,20",0.05
"2746",2018,"PI","Deputado Federal",10,1795332,"PSTU",1244,"179.533,20",0.01
"2747",2018,"PI","Deputado Federal",10,1795332,"PT",395128,"179.533,20",2.2
"2748",2018,"PI","Deputado Federal",10,1795332,"PTB",74328,"179.533,20",0.41
"2749",2018,"PI","Deputado Federal",10,1795332,"PTC",74752,"179.533,20",0.42
"2750",2018,"PI","Deputado Federal",10,1795332,"PV",13865,"179.533,20",0.08
"2751",2018,"PI","Deputado Federal",10,1795332,"REDE",5952,"179.533,20",0.03
"2752",2018,"PI","Deputado Federal",10,1795332,"SOLIDARIEDADE",28330,"179.533,20",0.16
"2753",1998,"PR","Deputado Federal",30,3977349,"PAN",2323,"132.578,29",0.02
"2754",1998,"PR","Deputado Federal",30,3977349,"PC do B",30919,"132.578,29",0.23
"2755",1998,"PR","Deputado Federal",30,3977349,"PCB",1357,"132.578,29",0.01
"2756",1998,"PR","Deputado Federal",30,3977349,"PDT",200333,"132.578,29",1.51
"2757",1998,"PR","Deputado Federal",30,3977349,"PFL",881378,"132.578,29",6.65
"2758",1998,"PR","Deputado Federal",30,3977349,"PL",6537,"132.578,29",0.05
"2759",1998,"PR","Deputado Federal",30,3977349,"PMDB",500040,"132.578,29",3.77
"2760",1998,"PR","Deputado Federal",30,3977349,"PMN",5984,"132.578,29",0.05
"2761",1998,"PR","Deputado Federal",30,3977349,"PPB",658809,"132.578,29",4.97
"2762",1998,"PR","Deputado Federal",30,3977349,"PPS",8231,"132.578,29",0.06
